,people,product_page_number,aw,buy,val12,val15,effort
13,05,Page1 13,-0.0563,1,0.39349,-0.76856,0.05337
14,05,Page1 14,-0.02096,0,0.29564,-0.32796,-0.21495
15,05,Page1 15,-0.08892,0,0.62286,0.28109,0.20611
16,05,Page1 16,-0.24109,0,0.07195,-0.57611,0.08344
17,05,Page1 17,0.13657,0,0.40763,1.05766,0.16873
18,05,Page1 18,-0.10243,0,1.38789,-2.01868,0.25665
19,05,Page1 19,0.11446,0,0.89258,0.29172,0.03821
20,05,Page1 20,0.19389,0,0.88707,2.34704,0.09179
21,05,Page1 21,0.23179,0,0.25174,0.22407,0.50219
22,05,Page1 22,-0.17386,0,0.65639,-1.20099,-0.29859
23,05,Page1 23,0.03243,1,1.11303,0.85522,-0.08324
24,05,Page2 0,-0.05021,0,0.38937,0.13982,-0.00869
25,05,Page2 1,-0.08269,0,2.47723,0.84688,-0.09275
26,05,Page2 2,0.13892,0,-0.06361,0.54428,0.37847
27,05,Page2 3,0.13613,0,0.09075,0.74433,-0.10273
28,05,Page2 4,-0.0052,0,0.72107,-0.41006,-0.14172
29,05,Page2 5,-0.20347,0,-0.00569,-0.04657,0.37088
30,05,Page2 6,-0.15381,0,0.22859,-0.30382,0.18382
31,05,Page2 7,-0.10323,0,0.6144,-0.36237,0.20949
32,05,Page2 8,0.15137,0,0.83272,-0.07218,0.32398
33,05,Page2 9,0.03453,0,0.05923,0.21077,0.4658
34,05,Page2 10,0.0533,0,0.75717,0.28151,0.07942
35,05,Page2 11,-0.08738,0,0.96166,-0.76349,0.03282
36,05,Page2 12,0.08367,0,0.68994,1.28046,-0.30288
37,05,Page2 13,0.01417,0,1.61229,-1.31983,-0.0249
38,05,Page2 14,-0.22161,0,0.18713,-0.15476,0.34352
39,05,Page2 15,-0.00975,0,0.87693,0.38016,0.24799
40,05,Page2 16,-0.10901,0,1.57878,-0.6368,-0.05143
41,05,Page2 17,0.22435,0,0.875,1.91206,0.1826
42,05,Page2 18,-0.35148,0,0.38059,-0.80568,-0.48034
43,05,Page2 19,0.18647,0,1.28683,-1.62735,0.03589
44,05,Page2 20,,0,,,-0.46174
45,05,Page2 21,-0.02871,0,-0.06728,0.11296,-0.07469
46,05,Page2 22,-0.10993,0,0.72192,-0.80169,0.1943
47,05,Page2 23,-0.38851,0,0.21917,-1.75854,-0.10873
48,05,Page3 0,-0.16852,0,0.33274,-2.02427,0.09217
49,05,Page3 1,0.18062,1,0.99751,2.69909,0.03239
50,05,Page3 2,0.27353,0,0.81933,1.11669,-0.28107
51,05,Page3 3,0.16998,0,1.3767,9.80944,0.02814
52,05,Page3 4,0.3665,0,0.85102,0.92373,-0.16922
53,05,Page3 5,-0.04097,0,1.4706,0.32774,-0.31623
54,05,Page3 6,0.03209,0,1.30857,-2.86491,-0.21839
55,05,Page3 7,0.13082,1,0.30928,0.87303,0.5053
56,05,Page3 8,-0.20801,0,0.43834,-1.25951,-0.0212
57,05,Page3 9,0.29602,0,0.69995,0.70581,-0.00556
58,05,Page3 10,-0.08225,0,0.59169,-4.14304,-0.01185
59,05,Page3 11,0.33698,0,2.63819,-4.98064,0.31974
60,05,Page3 12,-0.07699,0,0.32574,-1.93538,0.33593
61,05,Page3 13,-0.11454,0,0.05048,-0.44341,0.10508
62,05,Page3 14,0.04368,0,0.5113,1.10687,-0.1352
63,05,Page3 15,0.17605,0,1.22603,1.10712,0.25034
64,05,Page3 16,,0,,,
65,05,Page3 17,0.11187,0,1.6101,-0.86201,-0.07507
66,05,Page3 18,-0.01698,0,0.33858,0.25686,-0.19717
67,05,Page3 19,0.13647,1,1.07854,-0.62842,0.20781
68,05,Page3 20,0.14771,0,3.55209,-5.07916,0.17176
69,05,Page3 21,-0.20111,0,0.30439,-0.98552,0.02297
70,05,Page3 22,-0.2185,0,0.5927,-1.31104,-0.10007
71,05,Page3 23,0.03899,0,0.52072,-1.26605,-0.24633
72,05,Page4 0,-0.06206,0,0.67816,0.2841,0.1022
73,05,Page4 1,0.17621,0,0.28108,3.42668,0.28003
74,05,Page4 2,-0.34168,0,0.72281,2.91587,-0.52481
75,05,Page4 3,0.07438,0,0.36797,-0.6147,-0.19129
76,05,Page4 4,,0,,,-0.16407
77,05,Page4 5,-0.06192,0,1.44386,-1.29908,0.15762
78,05,Page4 6,-0.21267,0,1.90899,-17.49105,
79,05,Page4 7,-0.40754,0,0.31341,-2.87144,-0.61861
80,05,Page4 8,0.24501,0,0.26185,0.87764,0.01176
81,05,Page4 9,0.75761,0,0.9992,3.07174,0.1129
82,05,Page4 10,-0.07045,0,-0.18434,-0.13028,-0.24403
83,05,Page4 11,-0.17092,0,-0.84989,-0.05398,0.34865
84,05,Page4 12,-0.39137,0,0.37328,-2.08825,-0.48179
85,05,Page4 13,-0.23824,0,0.56928,-4.60971,-0.10676
86,05,Page4 14,-0.24805,0,0.13715,-0.64555,0.00761
87,05,Page4 15,0.16107,0,0.7375,1.97533,0.03538
88,05,Page4 16,-0.00195,0,0.49094,8.06135,
89,05,Page4 17,0.98396,0,0.01129,2.74759,-0.35083
90,05,Page4 18,0.05899,0,0.70138,-0.05658,-0.22275
91,05,Page4 20,0.18427,0,1.37923,1.39498,0.07162
92,05,Page4 21,0.50651,0,2.09532,8.41662,-0.54783
93,05,Page4 22,-0.06469,0,3.63167,-24.5907,-0.13053
94,05,Page5 0,-0.15583,0,0.06266,0.04593,-0.00909
95,05,Page5 1,-0.04558,0,0.6223,-0.04944,-0.00099
96,05,Page5 2,-0.17043,1,0.38268,-1.66985,-0.0364
97,05,Page5 3,-0.32805,0,0.93908,12.715,-0.01819
98,05,Page5 4,-0.43512,0,1.19909,-1.82113,-0.23609
99,05,Page5 5,0.19314,0,0.82902,0.8594,0.28088
100,05,Page5 6,-0.2923,0,0.05064,0.28183,-0.42118
101,05,Page5 7,0.12404,0,0.15896,-0.07475,0.06432
102,05,Page5 8,0.03981,0,1.34173,3.071,0.39167
103,05,Page5 9,-0.06846,0,1.17225,0.21766,0.06004
104,05,Page5 10,0.33734,0,-0.01702,0.42439,0.41475
105,05,Page5 11,0.21219,0,0.84988,0.71428,-0.00579
106,05,Page5 12,-0.16673,0,0.3817,0.10917,0.29645
107,05,Page5 13,-0.05035,0,0.1866,-0.21658,-0.31644
108,05,Page5 14,0.12058,0,-0.42774,0.07117,-0.25585
109,05,Page5 16,,0,,,
110,05,Page5 18,-0.04637,0,0.03964,-0.12697,0.03737
111,05,Page5 19,0.1118,0,3.07241,-4.92256,-0.00959
112,05,Page5 20,-0.33466,0,-0.13666,-0.45733,-0.28026
113,05,Page5 21,0.67871,0,2.45959,3.26299,0.23102
114,05,Page5 22,0.21907,0,1.04633,0.16485,-0.34222
115,05,Page5 23,0.01466,0,-0.3225,0.02212,-0.5472
116,05,Page6 0,0.21493,0,1.18047,0.20751,0.04966
117,05,Page6 1,,0,,,
118,05,Page6 2,0.59306,0,0.87076,2.73263,0.18956
119,05,Page6 3,0.07603,0,0.21871,0.04006,0.1696
120,05,Page6 4,0.26346,0,1.99881,5.41569,0.15711
121,05,Page6 5,-0.16394,0,0.29526,-0.66162,0.15965
122,05,Page6 6,0.20141,0,0.26522,0.66859,0.242
123,05,Page6 7,0.12603,0,0.82866,1.268,0.25011
124,05,Page6 8,0.33079,0,3.44143,2.55788,0.33249
125,05,Page6 9,-0.04209,1,1.25746,1.47823,-0.05365
126,05,Page6 10,0.00046,0,1.25355,1.32445,-0.11402
127,05,Page6 11,-0.31248,0,-0.05927,-0.93118,-0.20962
128,05,Page6 12,0.6721,0,1.12819,3.20342,0.78224
129,05,Page6 13,-0.14342,0,0.55601,-0.73365,-0.00144
130,05,Page6 14,-0.5133,0,-0.41246,-0.12134,-0.38705
131,05,Page6 16,-0.29961,0,0.47835,-6.60505,0.40256
132,05,Page6 17,0.19019,0,0.86183,30.36731,0.1395
133,05,Page6 18,-0.43638,0,0.13425,-5.86562,0.43396
134,05,Page6 19,-0.07998,0,0.264,-0.80198,0.6193
135,05,Page6 20,-0.5333,0,0.37969,-4.95083,-0.66639
136,05,Page6 21,0.11448,0,0.73979,1.44102,-0.24504
137,05,Page6 22,0.01502,1,1.18077,-0.27426,-0.02357
138,05,Page6 23,0.03455,0,0.25142,0.09122,-0.39871
0,06,Page1 0,0.03624,0,1.09451,-0.66692,-0.1868
1,06,Page1 1,-0.01373,0,0.15803,-0.18036,-0.34914
2,06,Page1 2,0.22785,0,2.16462,1.91611,0.0098
3,06,Page1 3,-0.12637,1,0.49172,-0.58503,-0.03219
4,06,Page1 4,-0.08824,0,0.54358,-0.44075,-0.01556
5,06,Page1 5,-0.06077,0,0.74789,-0.62736,-0.07609
6,06,Page1 6,0.04914,0,0.74676,0.25589,0.21982
7,06,Page1 7,-0.18028,0,0.19397,-0.50597,-0.18975
8,06,Page1 8,0.03195,1,0.78556,-0.56973,0.16767
9,06,Page1 9,0.22007,0,1.19466,1.62589,0.03089
10,06,Page1 10,0.06359,0,1.00092,1.23786,-0.22739
11,06,Page1 11,0.08556,0,0.536,0.11107,-0.22525
12,06,Page1 12,0.12428,0,0.79319,0.57787,-0.2431
13,06,Page1 13,0.23753,0,1.24147,-0.21419,0.48363
14,06,Page1 14,0.06188,0,1.11597,-2.56399,0.45922
15,06,Page1 15,0.16383,1,0.27199,0.49783,0.09057
16,06,Page1 16,-0.04545,0,0.2399,-0.36292,0.18483
17,06,Page1 17,-0.14702,0,0.40419,-1.63779,0.39268
18,06,Page1 18,0.19199,0,0.81996,0.87418,0.10357
19,06,Page1 19,0.16671,1,0.57244,0.38251,-0.06896
20,06,Page1 20,0.5031,0,1.9964,10.92808,0.44317
21,06,Page1 21,-0.45586,0,-0.09135,-1.43115,0.13212
22,06,Page1 22,-0.15906,1,0.78391,-1.03518,-0.07669
23,06,Page1 23,0.41798,0,1.04172,7.11574,0.38946
24,06,Page2 0,0.23462,0,0.93013,1.04715,-0.1692
25,06,Page2 1,0.00061,0,0.28378,0.06432,-0.48447
26,06,Page2 2,0.09789,1,0.50167,0.14603,-0.03363
27,06,Page2 3,-0.28157,0,-0.19217,-0.2386,0.43445
28,06,Page2 4,-0.11162,0,-0.1034,0.087,0.10051
29,06,Page2 5,-0.04104,0,1.6889,-0.2962,-0.21089
30,06,Page2 6,0.14163,0,0.59475,-0.45264,-0.59005
31,06,Page2 7,-0.22822,0,1.03447,-1.28225,0.31365
32,06,Page2 8,-0.31891,0,0.53645,-0.48056,-0.15938
33,06,Page2 9,0.45339,0,0.9536,1.56665,0.11544
34,06,Page2 10,-0.15608,0,0.54877,-1.31158,-0.0258
35,06,Page2 11,-0.12825,0,0.03937,0.59505,0.24076
36,06,Page2 12,0.17974,0,0.80669,-0.53836,0.17046
37,06,Page2 13,0.12233,0,3.27981,0.0446,0.15619
38,06,Page2 14,-0.04095,0,0.67478,0.37208,0.39139
39,06,Page2 15,0.42968,0,1.50152,1.12606,0.32911
40,06,Page2 16,-0.12961,0,0.68535,-1.3109,0.14768
41,06,Page2 17,0.25,1,1.51916,0.27749,0.23294
42,06,Page2 18,-0.00787,0,0.44717,-0.98596,0.3063
43,06,Page2 19,0.00886,0,1.27316,-0.16728,0.35907
44,06,Page2 20,0.24333,0,0.32374,1.06318,0.01739
45,06,Page2 21,0.16657,0,0.78277,0.10125,-0.03127
46,06,Page2 22,-0.2188,0,0.7981,-1.19477,-0.01773
47,06,Page2 23,-0.13934,0,0.3405,-0.5696,0.16795
48,06,Page3 0,0.12437,1,0.90092,0.67615,-0.01893
49,06,Page3 1,0.08089,1,0.71837,-0.08001,0.07606
50,06,Page3 2,-0.33791,0,0.18509,-1.61175,-0.12609
51,06,Page3 3,0.35852,0,2.54713,0.82159,0.2832
52,06,Page3 4,0.3435,0,-0.04527,0.6798,-0.02291
53,06,Page3 5,0.17124,0,1.04583,5.0068,0.14772
54,06,Page3 6,0.68217,0,1.92785,3.11857,-0.01938
55,06,Page3 7,0.3758,0,0.49059,0.81038,-0.11059
56,06,Page3 8,-0.24039,0,1.12219,-0.25745,0.05667
57,06,Page3 9,0.07449,1,0.5451,0.46387,-0.01288
58,06,Page3 10,0.36314,0,2.06658,2.90439,0.49693
59,06,Page3 11,0.50984,0,0.98075,2.27856,0.5099
60,06,Page3 12,-0.10126,0,0.41649,-1.58634,-0.04211
61,06,Page3 13,-0.29913,0,0.00115,-1.22865,-0.17064
62,06,Page3 14,-0.86466,0,-0.34329,-1.27341,-0.6458
63,06,Page3 15,0.00018,1,0.38407,0.35177,-0.09088
64,06,Page3 16,-0.2331,0,0.10971,-1.71866,0.29938
65,06,Page3 17,-0.25095,0,0.47423,0.93085,-0.6522
66,06,Page3 18,0.12767,0,0.27973,0.15552,-0.39222
67,06,Page3 19,-0.05668,0,-0.00357,0.70687,0.41462
68,06,Page3 20,0.39932,0,2.5407,4.53162,-0.39072
69,06,Page3 21,0.33647,0,1.38828,-1.37837,0.56591
70,06,Page3 22,-0.22043,0,0.20646,-1.49266,-0.66134
71,06,Page3 23,-0.45112,0,0.42248,-2.86414,-0.20727
72,06,Page4 0,0.12283,1,0.21568,-0.12089,-0.031
73,06,Page4 1,-0.0623,0,1.83363,-2.25515,-0.2302
74,06,Page4 2,0.16348,0,1.83037,1.97951,0.19199
75,06,Page4 3,-0.21428,0,-2.1207,-0.04827,0.04889
76,06,Page4 4,0.26045,0,2.04451,-0.06658,0.53674
77,06,Page4 5,-0.0357,0,0.98818,7.88746,-0.23819
78,06,Page4 6,0.03581,0,0.73657,-0.14724,-0.29296
79,06,Page4 7,-0.544,0,-0.9552,-0.36009,-0.14142
80,06,Page4 8,0.00071,0,0.83574,-0.89921,0.23143
81,06,Page4 9,-0.33911,1,0.4192,-2.28314,-0.48503
82,06,Page4 10,0.10287,0,0.35839,-0.18598,-0.43542
83,06,Page4 11,-0.37238,0,-0.29138,-0.16696,-0.72125
84,06,Page4 12,-0.02757,0,-0.49929,0.26423,0.08032
85,06,Page4 13,-0.52202,0,0.03846,-2.5366,-0.15551
86,06,Page4 14,0.31584,0,-4.27804,0.06416,-0.32034
87,06,Page4 15,0.13024,0,0.17145,1.7814,-0.00321
88,06,Page4 16,-0.14125,0,-0.16925,0.0408,0.45322
89,06,Page4 17,0.76865,0,2.22175,7.44484,0.2036
90,06,Page4 18,0.23332,0,0.13096,0.31942,0.1404
91,06,Page4 19,0.18496,0,0.75285,1.70932,0.03939
92,06,Page4 20,0.17766,0,0.56657,2.05391,0.24397
93,06,Page4 21,0.16069,0,0.73864,1.18182,0.28197
94,06,Page4 22,-0.30429,1,-0.13095,-0.48456,0.02515
95,06,Page4 23,-0.1623,0,-0.44329,-0.15348,-0.64124
96,06,Page5 0,0.04855,1,0.71315,0.79981,0.12939
97,06,Page5 1,-0.06154,0,0.45792,-0.11714,-0.12361
98,06,Page5 2,0.23622,0,1.05792,1.18718,0.07269
99,06,Page5 3,-0.00089,0,0.29973,0.19586,-0.06037
100,06,Page5 4,0.04084,1,0.56919,0.52663,0.0552
101,06,Page5 5,0.06087,1,0.91274,0.31261,-0.09726
102,06,Page5 6,-0.10794,1,0.57948,-0.99105,0.16943
103,06,Page5 7,0.36307,0,1.10043,1.84218,0.32003
104,06,Page5 8,0.27935,0,0.663,1.24388,0.20739
105,06,Page5 9,0.38392,0,1.29182,0.49288,0.08744
106,06,Page5 10,-0.84368,0,-0.40917,-1.07023,0.17025
107,06,Page5 11,0.16415,0,1.48746,1.51604,0.06421
108,06,Page5 12,0.23328,0,0.41042,0.7911,0.09715
109,06,Page5 13,-0.22159,0,0.24787,-1.01746,0.01646
110,06,Page5 14,0.0245,0,0.75254,-0.65802,-0.10851
111,06,Page5 15,-0.01409,0,0.78578,1.58699,0.28887
112,06,Page5 16,-0.33699,0,0.0009,-1.28537,0.18385
113,06,Page5 17,0.16524,1,0.69079,0.32447,0.01985
114,06,Page5 18,0.02825,1,0.62561,-0.82133,0.06583
115,06,Page5 19,0.20804,0,1.51872,-0.25017,0.09427
116,06,Page5 20,-0.00431,1,0.53612,-0.41339,0.13483
117,06,Page5 21,0.06225,0,0.72453,0.20201,-0.21583
118,06,Page5 22,0.22842,0,0.66502,-0.34291,-0.10217
119,06,Page5 23,-0.01309,0,0.73909,-1.27171,-0.03293
120,06,Page6 0,0.12858,0,0.65373,0.37518,-0.25172
121,06,Page6 1,0.09453,0,0.2389,0.28772,0.02973
122,06,Page6 2,-0.03781,0,0.50862,-0.17924,0.05529
123,06,Page6 3,0.1208,0,0.10582,1.22013,0.23002
124,06,Page6 4,-0.08165,1,0.22739,0.44968,-0.04944
125,06,Page6 5,-0.28637,0,0.23257,-0.68796,-0.11668
126,06,Page6 6,0.09275,0,2.02437,1.68501,0.27074
127,06,Page6 7,-0.13704,0,-0.33592,-0.16935,-0.11034
128,06,Page6 8,0.46157,0,1.78029,1.33093,0.16794
129,06,Page6 9,-0.43781,0,0.54364,-4.1098,-0.22026
130,06,Page6 10,0.32108,0,0.9675,1.12759,0.04419
131,06,Page6 11,0.10022,0,0.59715,-0.20451,0.11738
132,06,Page6 12,0.37607,0,1.38479,2.95219,0.49581
133,06,Page6 13,-0.33348,0,0.38116,-1.98773,-0.35264
134,06,Page6 14,0.80889,0,1.54474,1.85203,0.27855
135,06,Page6 15,-0.31549,1,0.52861,-3.59831,0.01184
136,06,Page6 16,0.11988,0,0.67775,0.67421,0.63917
137,06,Page6 17,-0.38662,0,0.00125,-0.95549,-0.61662
138,06,Page6 18,0.09642,0,0.808,-0.93989,-0.09696
139,06,Page6 19,0.22418,0,1.27123,1.57674,0.02926
140,06,Page6 20,-0.5226,0,0.34824,-6.76123,-0.2907
141,06,Page6 21,0.36261,0,0.54502,6.03087,0.49715
142,06,Page6 22,0.02726,0,1.46947,2.26828,0.33846
143,06,Page6 23,0.1481,0,0.84395,2.39695,-0.03039
0,07,Page1 0,0.34325,0,0.43849,8.93514,0.18529
1,07,Page1 1,0.32566,0,0.33788,2.15963,-0.45972
2,07,Page1 2,,0,,,
3,07,Page1 3,-0.38529,0,-0.41914,0.30446,-0.28371
4,07,Page1 4,-0.1955,0,0.14371,1.72366,-0.03576
5,07,Page1 5,-0.1927,0,0.57505,-0.0788,-0.2605
6,07,Page1 6,-0.07923,0,0.34596,-3.44019,0.24671
7,07,Page1 7,0.53198,0,0.5275,4.42488,-0.16663
8,07,Page1 8,0.01561,0,0.23327,0.17618,-0.02157
9,07,Page1 9,0.10814,0,0.62845,-0.7743,-0.29077
10,07,Page1 10,-0.43896,0,0.58076,-7.72905,-0.22739
11,07,Page1 11,0.27306,0,0.15676,0.76495,-0.85954
12,07,Page1 12,0.84874,0,0.69103,3.21689,0.12773
13,07,Page1 13,0.56541,0,0.44808,2.29949,0.28878
14,07,Page1 14,-0.22798,0,0.65929,-0.76555,-0.12221
15,07,Page1 15,-0.22082,0,0.24964,-1.06713,-0.23347
16,07,Page1 16,0.80543,0,0.59563,0.30051,-0.76056
17,07,Page1 17,0.25191,0,0.04547,-0.25083,
18,07,Page1 18,0.07851,0,0.03693,0.30933,
19,07,Page1 19,-0.22675,0,0.07268,-1.07453,-0.35008
20,07,Page1 20,,0,,,
21,07,Page1 21,,0,,,
22,07,Page1 22,0.0979,0,1.21508,-1.17301,-0.4594
23,07,Page1 23,0.27793,0,0.69072,0.82429,-0.41865
24,07,Page2 0,-0.66021,0,0.12017,-8.23483,0.38541
25,07,Page2 1,-0.47942,0,-0.11959,-0.82947,0.02415
26,07,Page2 2,-0.71761,0,-0.37182,-1.37389,-0.10688
27,07,Page2 3,-0.1393,1,0.4219,-1.513,-0.29062
28,07,Page2 4,-0.05555,0,0.47083,-1.72054,-0.04321
29,07,Page2 5,0.21435,0,1.16361,0.69537,0.45751
30,07,Page2 6,0.22101,0,0.95904,-1.92086,0.12388
31,07,Page2 7,0.29452,0,0.72409,1.19712,0.2566
32,07,Page2 8,-0.20617,0,0.07617,-0.19102,-0.84273
33,07,Page2 9,-0.46159,0,-0.26958,-0.81671,-0.17327
34,07,Page2 10,,0,,,
35,07,Page2 11,0.28962,0,-0.13289,0.25645,0.02496
36,07,Page2 12,,0,,,
37,07,Page2 13,-0.1336,0,-0.25522,-0.03529,-0.0339
38,07,Page2 14,0.24002,1,0.3374,0.45916,0.08335
39,07,Page2 15,0.65904,0,1.85788,3.36555,0.38408
40,07,Page2 16,-0.15857,0,-0.17855,0.12952,-0.56667
41,07,Page2 17,0.16526,0,-0.22658,1.141,-0.15423
42,07,Page2 18,-0.64539,0,0.22431,-5.64455,-0.86883
43,07,Page2 19,0.02385,0,0.11511,0.42348,0.1636
44,07,Page2 20,-0.11921,0,0.76529,-1.29702,0.26263
45,07,Page2 21,-0.09992,1,0.31806,-0.29092,-0.22457
46,07,Page2 22,-0.33239,0,0.10893,-2.13803,0.2362
47,07,Page2 23,-0.50354,0,0.21528,-9.38252,0.14388
48,07,Page3 0,0.10874,0,0.30512,1.92598,0.37187
49,07,Page3 1,-0.58497,0,-0.5017,-0.31286,-0.00538
50,07,Page3 2,0.28384,0,0.78863,-0.7022,-0.14001
51,07,Page3 3,0.33805,0,0.07744,-2.37291,-0.35044
52,07,Page3 4,0.73945,0,0.93951,4.00297,0.60293
53,07,Page3 5,0.19527,0,2.54558,-2.09894,-0.14798
54,07,Page3 6,0.33653,0,0.94883,1.93014,0.15721
55,07,Page3 7,0.2461,0,-0.09499,1.0557,0.13187
56,07,Page3 8,-0.19249,1,0.22158,-0.6168,0.11397
57,07,Page3 9,0.27231,0,0.40752,0.96616,0.13815
58,07,Page3 10,-0.31938,0,0.08358,-1.17717,-0.07627
59,07,Page3 11,0.21202,0,0.99669,-0.11127,0.33562
60,07,Page3 12,0.15998,1,0.43767,1.67068,0.4066
61,07,Page3 13,-0.25427,0,0.14926,-0.95584,-0.2729
62,07,Page3 14,0.10466,0,-0.06645,0.08095,-0.12445
63,07,Page3 15,-0.25202,0,-0.34974,1.76691,-0.30988
64,07,Page3 16,,0,,,
65,07,Page3 17,,0,,,
66,07,Page3 18,-0.32322,0,-0.15661,-0.17861,-0.3072
67,07,Page3 19,-0.31404,0,0.89893,-7.34123,-0.24042
68,07,Page3 20,0.07,1,0.32952,0.94439,0.01931
69,07,Page3 21,0.17636,0,1.0416,-1.08175,0.51231
70,07,Page3 22,-0.30289,0,0.25598,-2.45857,-0.52472
71,07,Page3 23,-0.52653,0,-0.13143,-1.50575,-0.22872
72,07,Page4 0,-0.81447,0,-0.07191,-6.48773,-0.91365
73,07,Page4 1,,0,,,
74,07,Page4 2,-0.03629,0,0.13377,0.89555,-0.06309
75,07,Page4 3,0.05346,0,1.10179,2.76876,-0.25089
76,07,Page4 4,0.50919,0,0.96006,1.73247,0.48806
77,07,Page4 5,0.29119,0,0.67315,-0.38156,0.1411
78,07,Page4 6,-0.58752,0,-0.09534,-0.77501,-0.96052
79,07,Page4 7,0.48801,0,0.28081,2.7652,0.11725
80,07,Page4 8,-0.28833,0,0.78257,-4.50884,-0.29504
81,07,Page4 9,0.69885,0,-0.23626,0.96164,-0.6492
82,07,Page4 10,,0,,,
83,07,Page4 11,0.30438,0,0.5878,1.92374,-0.11449
84,07,Page4 12,,0,,,
85,07,Page4 13,-0.65936,0,0.12143,-8.34379,
86,07,Page4 14,0.45234,0,0.5655,2.68753,0.90793
87,07,Page4 15,0.4969,0,0.27436,-0.42289,
88,07,Page4 16,0.79084,0,0.44442,0.5673,-0.55815
89,07,Page4 18,-0.56172,0,-0.22288,-0.83663,-0.37006
90,07,Page4 21,,0,,,
91,07,Page4 23,0.19482,0,-0.07043,1.36484,-0.54235
92,07,Page5 0,-0.00584,0,0.24165,0.84433,-0.06143
93,07,Page5 1,0.02349,0,0.0979,0.38233,-0.17674
94,07,Page5 2,0.04486,1,0.26364,0.35755,-0.01447
95,07,Page5 3,0.1536,1,0.30726,0.85703,0.35352
96,07,Page5 4,0.01917,0,0.34013,0.39692,0.07043
97,07,Page5 5,-0.2714,0,0.05191,-1.24344,0.28453
98,07,Page5 6,0.0105,1,0.47782,0.31761,-0.11302
99,07,Page5 7,0.08291,0,0.54731,2.65494,-0.00069
100,07,Page5 8,-0.31152,0,-0.13375,0.00253,-0.06862
101,07,Page5 9,0.41855,0,0.82439,2.04702,-0.15357
102,07,Page5 10,-0.28542,0,0.29844,-1.2912,-0.27087
103,07,Page5 11,-0.14724,0,-0.104,-0.44592,-0.02889
104,07,Page5 12,-0.11592,0,-0.37615,0.27476,0.00989
105,07,Page5 13,0.78148,0,0.34039,1.48258,
106,07,Page5 14,-0.44965,0,0.05874,0.94335,-0.85621
107,07,Page5 15,-0.49355,0,-0.1168,-0.80364,-0.11776
108,07,Page5 16,0.79172,0,1.24626,1.24907,0.25616
109,07,Page5 17,-0.05978,1,0.74426,1.04622,0.01788
110,07,Page5 18,-0.09713,0,0.28874,-2.77651,-0.12664
111,07,Page5 19,0.45612,0,1.7756,6.62171,0.53945
112,07,Page5 20,0.63049,0,2.4793,1.02393,-0.46021
113,07,Page5 21,0.13415,0,0.15151,0.33978,0.22395
114,07,Page5 22,-0.71669,0,-0.16058,-3.14321,-0.45457
115,07,Page5 23,-0.18415,0,0.41265,-1.85774,-0.41713
116,07,Page6 0,0.47675,0,-0.10818,0.22848,0.56802
117,07,Page6 1,-0.18546,0,-0.30606,-0.00371,0.18218
118,07,Page6 2,,0,,,-0.76824
119,07,Page6 3,-0.89636,1,-0.05455,-9.47534,-0.30849
120,07,Page6 4,-0.31931,0,0.14996,-0.68252,-0.85808
121,07,Page6 5,0.66913,0,1.19423,14.96945,0.65652
122,07,Page6 6,-0.05237,0,1.26816,0.58103,-0.27598
123,07,Page6 7,-0.5986,0,-0.05996,-2.60006,-0.679
124,07,Page6 8,-0.13108,0,0.03926,-0.28025,-0.10164
125,07,Page6 9,-0.05417,0,0.11182,-0.79713,0.37667
126,07,Page6 10,0.42428,1,0.29939,0.10281,-0.18741
127,07,Page6 11,0.26022,0,0.36036,2.84598,-0.02751
128,07,Page6 12,0.2335,0,0.38231,-0.31043,-0.10958
129,07,Page6 13,0.06577,0,1.3278,1.00329,0.27886
130,07,Page6 14,0.09248,0,4.3423,4.50011,-0.04252
131,07,Page6 15,,0,,,
132,07,Page6 16,,0,,,
133,07,Page6 18,0.05835,0,0.52804,1.55259,0.00482
134,07,Page6 19,,0,,,
135,07,Page6 21,0.01899,0,0.48928,-0.55429,0.1377
136,07,Page6 22,0.05563,0,0.09698,1.19717,0.21279
137,07,Page6 23,-0.08691,0,0.64556,-2.10517,-0.78704
0,08,Page1 0,-0.13823,0,0.72614,-0.39253,0.27713
1,08,Page1 1,0.08284,0,0.72778,-0.34345,0.28848
2,08,Page1 2,0.598,0,1.88614,1.63426,0.57369
3,08,Page1 3,-0.0959,0,-0.22466,-0.4743,0.45029
4,08,Page1 4,0.16749,1,0.94963,0.64301,0.30314
5,08,Page1 5,-0.2168,0,0.12305,-0.3963,-0.07027
6,08,Page1 6,0.21562,0,-0.52953,0.34406,0.42606
7,08,Page1 7,0.4747,0,4.88652,1.62693,-0.51139
8,08,Page1 8,0.67385,0,6.08007,2.03488,0.89872
9,08,Page1 9,-0.40317,0,0.069,-0.32441,-0.13851
10,08,Page1 10,-0.13346,0,0.38667,-0.43736,0.47625
11,08,Page1 11,-0.05292,0,1.15059,0.10403,-0.49091
12,08,Page1 12,0.66255,0,1.49882,3.07878,0.30851
13,08,Page1 13,0.23107,1,-0.18239,0.61006,0.49875
14,08,Page1 14,0.58537,0,2.18508,3.1588,0.57527
15,08,Page1 15,-0.12696,0,0.47607,0.27282,0.21828
16,08,Page1 16,0.09514,0,1.38915,-1.37559,0.51776
17,08,Page1 17,0.41731,0,1.27135,6.06272,0.5555
18,08,Page1 18,-0.16711,0,0.3926,-1.06082,0.22698
